timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-08-06T11:21:55,codecarbon,57e72a30-73b9-4e7f-8b7b-56247507ecff,24.880535125732425,6.633546299054062e-05,0.0026661590136754,22.5,9.656,0.7289671897888184,0.0001552969202399,6.150484259817336e-05,3.581835137119261e-06,0.0002203835979752,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:27:08,codecarbon,0b240e07-e4ac-4e7b-b3e6-11e61608ef43,1.0410535335540771,2.283121199576735e-06,0.0021930872198111,22.5,7.704,0.1681666374206543,6.500534713268279e-06,1.0621493101119997e-06,2.2436240994257643e-08,7.585120264374536e-06,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:28:45,codecarbon,167bbcf4-114d-48b0-add5-7a8781f5a6a9,1.0414650440216064,2.274646761614702e-06,0.0021840836374413,22.5,7.663,0.1681365966796875,6.50290846824646e-06,1.0322036154402629e-06,2.1853901744179894e-08,7.556965985430903e-06,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:35:12,codecarbon,2d2c8112-7bc8-4b9c-8fdb-6278d0862b6b,3.5158634185791016,8.591228453596574e-06,0.0024435614899593,22.5,7.891999999999999,0.0984292030334472,2.196789979934692e-05,6.4938856999079385e-06,8.050172199621859e-08,2.854228722125108e-05,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:36:14,codecarbon,b22a9371-2120-4611-a244-7c20a025df15,13.815476894378662,3.688165348797808e-05,0.0026695896037425,22.5,9.693,0.3786921501159668,8.634087443351746e-05,3.483074841141701e-05,1.3587874141289075e-06,0.000122530410259,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:42:32,codecarbon,b164f8a2-3029-4f50-8c32-89fa606abd21,3.951094388961792,9.734423602011433e-06,0.0024637284366596,22.5,7.77,0.3791999816894531,2.4688059091567995e-05,7.29825443426768e-06,3.539642217106121e-07,3.234027774754629e-05,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,process,N
2022-08-06T11:48:14,codecarbon,4d5aec75-5977-465f-a4d6-75e5ad7f5850,22.4133529663086,9.893381502274108e-05,0.0044140568870466,22.5,10.459,23.905404567718502,0.0001398772463202,5.137775325748656e-05,0.0001374287712619,0.0003286837708396,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,machine,N
2022-08-06T11:55:51,codecarbon,a8444f09-afc7-4ffd-a766-c1ae62ef1fe2,1.37833571434021,4.8213025045147865e-06,0.0034979159680431,22.5,8.041000000000002,23.905404567718502,8.608357608318329e-06,1.866619298325645e-06,5.542639387425083e-06,1.6017616294069058e-05,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,machine,N
2022-08-06T12:30:08,codecarbon,00ce63d9-c397-4b50-8934-26b3998c24cf,92.39211750030518,0.0004106670978219,0.0044448282919873,22.5,8.096,23.905404567718502,0.0005762519419193,0.0001920260865736,0.000596064489188,0.0013643425176809,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,machine,N
2022-08-06T12:36:03,codecarbon,0eb85a5f-f968-47ef-a77e-2036ab191cfb,96.94083499908449,0.0004319273833165,0.0044555772943426,22.5,8.437,23.905404567718502,0.00060468185395,0.0002377749106087,0.000592517930845,0.0014349746954037,Germany,DEU,baden-wurttemberg,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,7.8464,48.0089,63.747745513916016,machine,N
2022-08-06T13:48:42,codecarbon,4f85dae4-0d78-4841-8598-0b6d9c781f70,0.0508346557617187,1.884936572093795e-07,0.0037079754821773,22.5,8.383000000000001,23.905404567718502,3.114715218544007e-07,8.344251255194348e-08,2.313107403756476e-07,6.262247747819917e-07,Germany,DEU,,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,9.491,51.2993,63.747745513916016,machine,N
2022-08-06T13:48:57,codecarbon,e4344152-822d-4726-a3d8-4a2ccf3c7e88,0.9219532012939452,2.6696863165449763e-06,0.0028956852829385,22.5,8.777000000000001,23.905404567718502,5.755957961082458e-06,8.379077951775658e-07,2.275523999703353e-06,8.869389755963377e-06,Germany,DEU,,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,9.491,51.2993,63.747745513916016,machine,N
2022-08-06T13:50:20,codecarbon,4e06a9c7-3c20-4a09-94b1-26283fdbebd8,41.77888059616089,0.00018954379559763324,0.004536832794295849,22.5,8.904,23.905404567718506,0.0002607163727283478,0.00011089110171920724,0.0002581061321891002,0.0006297136066366552,Germany,DEU,,,,Windows-10-10.0.19042-SP0,3.10.5,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x Quadro T1000,9.491,51.2993,63.747745513916016,machine,N
